device_id,date,time,latitude,longitude,geohash,temperature,temp_status,heartbeat,hr_status,movement,battery
D012,2024-05-29,05:21:15,7.3025919,5.1359586,s179sc7us,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:21:30,7.3026899,5.136041,s179sc7vq,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:21:40,7.3027761,5.1360701,s179sc7vz,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:21:55,7.3029064,5.1360869,s179sc7yx,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:22:05,7.3029927,5.1361174,s179sckp0,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:22:20,7.3030671,5.1361862,s179sckp3,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:22:30,7.303107,5.1362867,s179sckps,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:22:40,7.3031618,5.1363633,s179scs0j,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:22:55,7.3032184,5.136443,s179scs0r,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:23:05,7.3032083,5.1365835,s179scs27,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:23:20,7.3031914,5.1366983,s179scs2j,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:23:35,7.3032265,5.1367866,s179scs2r,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:23:46,7.303308,5.1369076,s179scs8f,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:24:01,7.3034169,5.136959,s179scs97,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:24:15,7.3035126,5.1370024,s179scsdh,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:24:35,7.303567,5.137179,s179scsf2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:24:45,7.3035767,5.1372961,s179scsf7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:24:55,7.3035909,5.1373875,s179scsft,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:25:05,7.3035931,5.1374862,s179sct48,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:25:20,7.3036245,5.1376207,s179sct4e,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:25:36,7.3036765,5.137731,s179sct4v,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:25:55,7.3037009,5.1378838,s179sct71,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:26:05,7.3037276,5.1379908,s179sct77,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:26:15,7.3037241,5.138088,s179sct7q,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:26:35,7.3037499,5.1382574,s179scte6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:26:50,7.3037704,5.1383981,s179sctet,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:27:05,7.3038268,5.138531,s179sctgb,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:27:20,7.3039209,5.1386299,s179sctu6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:27:40,7.3040432,5.1387165,s179sctvh,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:27:50,7.3041409,5.138752,s179sctvt,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:28:06,7.3042465,5.1388036,s179sctyq,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:28:15,7.304352,5.1388498,s179sctyz,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:28:35,7.3045153,5.1388842,s179scwpb,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:28:55,7.304649,5.1389389,s179scy09,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:29:05,7.3047563,5.1389751,s179scy16,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:29:20,7.3048918,5.1390183,s179scy45,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:29:40,7.3050591,5.1390703,s179scy5j,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:29:55,7.3051727,5.1391134,s179scy5w,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:30:10,7.3053103,5.1391392,s179scyhw,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:30:25,7.3054309,5.1391769,s179scyjp,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:30:40,7.3055649,5.1392155,s179scyq0,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:30:55,7.3056791,5.1392616,s179scyq9,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:31:05,7.3057718,5.1392936,s179scyr4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:31:20,7.3058597,5.1393181,s179scyrd,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:31:31,7.3059642,5.1393457,s179sfn27,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:31:40,7.3060581,5.1393771,s179sfn2u,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:31:50,7.3061645,5.1394046,s179sfn3k,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:32:00,7.3062585,5.1394457,s179sfn6j,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:32:10,7.3063607,5.1394726,s179sfn6w,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:32:35,7.3065033,5.1395419,s179sfne2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:32:45,7.3066196,5.1395633,s179sfns0,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:32:55,7.3067167,5.1396048,s179sfns9,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:33:15,7.3067387,5.139751,s179sfnsu,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:33:25,7.3066812,5.1398482,s179sfnsx,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:33:45,7.3065259,5.1398871,s179sfng8,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:34:05,7.3066618,5.1398937,s179sfnu2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:34:20,7.3067352,5.139799,s179sfnsv,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:34:40,7.3069148,5.1397712,s179sfntv,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:34:50,7.3070311,5.1397482,s179sfnws,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:35:00,7.3071452,5.1396838,s179sfnx5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:35:15,7.3072238,5.1395882,s179sfnx9,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:35:25,7.3073234,5.1395589,s179sfq80,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:35:35,7.3074145,5.1395217,s179sfq2z,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:35:45,7.3075125,5.1394786,s179sfq3q,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:35:55,7.3075918,5.1394233,s179sfq3v,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:36:10,7.3076887,5.1393363,s179sfq67,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:36:20,7.3077874,5.1392829,s179sfq6c,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:36:40,7.3079509,5.1393665,s179sfq7g,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:37:10,7.3081061,5.1395009,s179sfqkz,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:37:20,7.3082351,5.1395571,s179sfqt8,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:37:30,7.30833,5.1395939,s179sfqw1,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:37:40,7.3083098,5.1396951,s179sfqtg,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:37:51,7.3082482,5.1397887,s179sfqtt,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:38:00,7.3082003,5.1399118,s179sfqv2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:38:21,7.308199,5.1400897,s179sfqvk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:38:40,7.3083239,5.1401888,s179sfqyp,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:38:55,7.3084301,5.1402535,s179sfrn8,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:39:05,7.3085162,5.1401723,s179sfqzn,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:39:20,7.3086332,5.1401119,s179sfqzv,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:40:31,7.3085366,5.1401161,s179sfqzm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:42:21,7.3086273,5.1400912,s179sfqzu,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:43:06,7.3085441,5.1400447,s179sfqz7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:43:55,7.3084491,5.1401263,s179sfqyv,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:44:04,7.308445,5.1402211,s179sfqyz,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:44:10,7.3085394,5.1401825,s179sfqzq,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:44:30,7.3084453,5.1401597,s179sfqyy,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:44:55,7.3085418,5.1402347,s179sfrp2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:45:00,7.3086471,5.1402316,s179sfrpb,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:45:16,7.308572,5.1401038,s179sfqzt,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:45:55,7.3086118,5.1399831,s179sfqzd,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:46:40,7.3085601,5.140067,s179sfqzk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:48:00,7.3084641,5.1401463,s179sfqyy,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:48:05,7.3085572,5.1400729,s179sfqzk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:53:31,7.3084516,5.1401369,s179sfqyv,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:53:50,7.3085999,5.140096,s179sfqzs,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:54:30,7.3085483,5.1399898,s179sfqz6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:56:45,7.3084669,5.1400532,s179sfqyg,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:57:01,7.3084624,5.1402174,s179sfqyz,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:57:06,7.3086092,5.1401286,s179sfqzt,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:57:41,7.3086051,5.1400265,s179sfqze,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:58:51,7.3086929,5.1399357,s179sfwb1,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,05:59:46,7.3085683,5.1400214,s179sfqz7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:00:16,7.3085043,5.1400973,s179sfqzh,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:01:21,7.3085988,5.1400259,s179sfqze,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:03:01,7.308537,5.1401128,s179sfqzm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:04:38,7.3086897,5.1402016,s179sfwbp,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:04:42,7.308493,5.1401497,s179sfqzn,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:05:10,7.3083888,5.1398711,s179sfqwr,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:05:15,7.3085699,5.1399421,s179sfqz9,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:05:45,7.308563,5.1401092,s179sfqzm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:06:00,7.30858,5.1399791,s179sfqzd,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:08:30,7.3084964,5.1400261,s179sfqz5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:09:30,7.3085246,5.1402023,s179sfqzp,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:09:40,7.3086003,5.1401071,s179sfqzt,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:11:40,7.3085434,5.1400319,s179sfqz7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:12:40,7.308483,5.140111,s179sfqyv,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:13:01,7.3085693,5.1401522,s179sfqzw,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:13:15,7.3086997,5.1401981,s179sfwbr,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:13:21,7.3086523,5.1400977,s179sfqzu,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:13:35,7.3085663,5.1401373,s179sfqzm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:19:45,7.3085635,5.1400365,s179sfqz7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:21:40,7.3085068,5.1398585,s179sfqxp,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:22:00,7.3086085,5.1400256,s179sfqze,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:22:10,7.3086171,5.1398443,s179sfqxz,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:22:20,7.30852,5.1398497,s179sfqxp,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:22:35,7.3085071,5.139993,s179sfqz4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:22:45,7.3084331,5.140085,s179sfqys,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:22:55,7.3085549,5.1401111,s179sfqzm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:23:20,7.3084922,5.1400379,s179sfqz5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:23:30,7.308433,5.1398652,s179sfqwx,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:23:35,7.3085489,5.1399967,s179sfqz6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:24:30,7.3085382,5.1400904,s179sfqzk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:31:31,7.3086405,5.1401095,s179sfqzv,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:38:26,7.3085883,5.1400254,s179sfqze,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:39:05,7.3086333,5.1399396,s179sfqzc,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:39:10,7.3086078,5.1400699,s179sfqzs,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:52:11,7.3085559,5.1401501,s179sfqzq,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:58:21,7.3086036,5.1400375,s179sfqze,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:58:40,7.3086832,5.1399421,s179sfwb1,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:58:55,7.3085827,5.1400514,s179sfqze,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,06:59:05,7.3085455,5.1401707,s179sfqzq,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:01:00,7.3085573,5.140024,s179sfqz7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:03:25,7.3085523,5.1401175,s179sfqzm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:15:21,7.3085686,5.1400029,s179sfqz6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:17:41,7.3086047,5.1400868,s179sfqzs,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:22:25,7.3084932,5.1400342,s179sfqz5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:22:40,7.3085672,5.1401072,s179sfqzm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:24:39,7.3086091,5.1402189,s179sfqzx,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:24:45,7.3086536,5.1402991,s179sfrpc,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:25:00,7.3086529,5.140423,s179sfrpu,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:25:15,7.3085786,5.1402477,s179sfrp8,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:25:25,7.3085749,5.1400921,s179sfqzs,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:26:25,7.3086781,5.1401345,s179sfwbj,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:26:40,7.3085217,5.1400301,s179sfqz5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:26:45,7.3084205,5.1399529,s179sfqy9,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:27:05,7.3085198,5.1400096,s179sfqz4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:27:25,7.3085663,5.1400928,s179sfqzk,34.0,low,72.0,normal,1.0,0.0
D020,2024-05-29,07:27:35,7.2909405,5.1526584,s179mr20c,33.0,low,45.0,low,1.0,100.0
D020,2024-05-29,07:27:53,7.2909198,5.1525694,s179mprbx,33.0,low,78.0,normal,1.0,100.0
D020,2024-05-29,07:28:05,7.2909836,5.1524935,s179mprcj,32.0,low,74.0,normal,1.0,100.0
D020,2024-05-29,07:28:16,7.2910502,5.1524312,s179mprck,32.0,low,76.0,normal,1.0,100.0
D020,2024-05-29,07:28:25,7.2911149,5.1523679,s179mprcf,32.0,low,59.0,low,1.0,100.0
D020,2024-05-29,07:28:34,7.2911776,5.1522967,s179mprf1,32.0,low,57.0,low,1.0,100.0
D020,2024-05-29,07:28:46,7.2912521,5.152239,s179mprdx,32.0,low,91.0,normal,1.0,100.0
D020,2024-05-29,07:28:56,7.2913175,5.1521717,s179mpren,32.0,low,76.0,normal,1.0,100.0
D020,2024-05-29,07:29:06,7.2913918,5.1521155,s179mprek,32.0,low,66.0,normal,1.0,100.0
D020,2024-05-29,07:29:18,7.2914635,5.1520585,s179mpreg,32.0,low,68.0,normal,1.0,100.0
D020,2024-05-29,07:29:28,7.2915444,5.1520025,s179mprs6,32.0,low,58.0,low,1.0,100.0
D020,2024-05-29,07:29:37,7.2916185,5.1519486,s179mprsc,32.0,low,57.0,low,1.0,100.0
D020,2024-05-29,07:29:48,7.291694,5.151888,s179mprmp,32.0,low,52.0,low,1.0,100.0
D020,2024-05-29,07:29:57,7.2917713,5.1518369,s179mprmw,32.0,low,35.0,low,1.0,100.0
D020,2024-05-29,07:30:07,7.2918393,5.1517723,s179mprqh,32.0,low,89.0,normal,1.0,100.0
D020,2024-05-29,07:30:17,7.2919221,5.1517209,s179mprqe,33.0,low,45.0,low,1.0,100.0
D020,2024-05-29,07:30:27,7.2920019,5.1516636,s179mprqf,33.0,low,42.0,low,1.0,100.0
D020,2024-05-29,07:30:37,7.2920817,5.1516054,s179mprr3,33.0,low,119.0,high,1.0,100.0
D020,2024-05-29,07:30:46,7.2921564,5.1515442,s179mprpz,33.0,low,62.0,normal,1.0,100.0
D020,2024-05-29,07:30:56,7.292246,5.1515096,s179mpx0q,33.0,low,71.0,normal,1.0,100.0
D020,2024-05-29,07:31:06,7.2923354,5.1514929,s179mpx0y,33.0,low,29.0,low,1.0,100.0
D012,2024-05-29,07:34:56,7.3086466,5.1400484,s179sfqzg,34.0,low,72.0,normal,1.0,0.0
D020,2024-05-29,07:36:12,7.2950049,5.1507875,s179t0n8q,36.0,low,66.0,normal,1.0,100.0
D020,2024-05-29,07:36:21,7.295097,5.1507558,s179t0n9j,36.0,low,66.0,normal,1.0,100.0
D020,2024-05-29,07:36:30,7.295188,5.1507244,s179t0n9s,36.0,low,96.0,normal,1.0,100.0
D020,2024-05-29,07:36:39,7.2952696,5.1506752,s179t0nd5,36.0,low,42.0,low,1.0,100.0
D012,2024-05-29,07:36:40,7.3085686,5.1401172,s179sfqzm,34.0,low,72.0,normal,1.0,0.0
D020,2024-05-29,07:36:48,7.2953439,5.1506089,s179t0nd3,36.0,low,41.0,low,1.0,100.0
D020,2024-05-29,07:36:56,7.2954133,5.150545,s179t0ndb,36.0,low,48.0,low,1.0,100.0
D012,2024-05-29,07:38:41,7.3085888,5.1400194,s179sfqze,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:40:21,7.3086714,5.1399621,s179sfwb1,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:40:55,7.308604,5.1400469,s179sfqze,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:41:30,7.3085755,5.1401609,s179sfqzw,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:42:41,7.3086137,5.140019,s179sfqzg,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:43:25,7.3086186,5.1399248,s179sfqzb,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:43:40,7.3086133,5.1400676,s179sfqzu,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:47:06,7.3085468,5.140212,s179sfqzr,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:47:36,7.3084905,5.1401196,s179sfqzj,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:47:41,7.3085274,5.1400125,s179sfqz6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:47:51,7.3086346,5.1398529,s179sfqxz,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:47:56,7.3085144,5.1400137,s179sfqz5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:48:01,7.3082793,5.1402193,s179sfqvz,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:48:06,7.3084917,5.1400473,s179sfqz5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:48:26,7.3085498,5.1399371,s179sfqz3,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:48:46,7.3085435,5.1400395,s179sfqz7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:49:16,7.3086527,5.1399831,s179sfqzf,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:49:21,7.3087458,5.1399743,s179sfwbd,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:49:31,7.3086109,5.1400361,s179sfqze,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:52:07,7.3086345,5.1399376,s179sfqzc,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:52:21,7.3085818,5.1400116,s179sfqzd,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:53:11,7.3085006,5.1400706,s179sfqzh,34.0,low,72.0,normal,1.0,0.0
D020,2024-05-29,07:54:00,7.2971224,5.1522884,s179t0ruc,38.0,high,56.0,low,1.0,100.0
D020,2024-05-29,07:54:46,7.2970303,5.1522666,s179t0ru2,38.0,high,65.0,normal,1.0,100.0
D012,2024-05-29,07:55:02,7.308549,5.1401743,s179sfqzq,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:55:51,7.3085484,5.1400827,s179sfqzk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:56:21,7.3084924,5.1402613,s179sfrp0,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,07:58:12,7.3085334,5.1401413,s179sfqzm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:00:47,7.3086351,5.1401323,s179sfqzv,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:00:56,7.3086541,5.1400139,s179sfqzg,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:01:21,7.3086113,5.1401148,s179sfqzt,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:01:51,7.3085446,5.1402521,s179sfrp2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:02:51,7.3085022,5.1403852,s179sfrp5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:02:56,7.3084721,5.1404942,s179sfrny,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:03:21,7.308505,5.1403756,s179sfrp5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:04:32,7.3084493,5.1404956,s179sfrny,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:04:41,7.3084917,5.1403625,s179sfrp5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:04:51,7.3085448,5.1402019,s179sfqzr,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:05:11,7.3085492,5.1400804,s179sfqzk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:05:16,7.3085721,5.1399784,s179sfqzd,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:07:31,7.3085769,5.1401003,s179sfqzt,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:07:42,7.3086308,5.1399405,s179sfqzc,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:08:07,7.3085764,5.1400699,s179sfqzs,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:08:26,7.3086078,5.1399282,s179sfqz9,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:10:17,7.308562,5.1400287,s179sfqz7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:10:24,7.3086313,5.1399659,s179sfqzc,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:10:31,7.3087019,5.1395295,s179sfw2r,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:10:41,7.3087021,5.1394387,s179sfw2m,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:10:56,7.308703,5.1395552,s179sfw82,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:11:01,7.308644,5.1397566,s179sfqxv,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:11:06,7.3085959,5.1399517,s179sfqz9,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:11:11,7.3084454,5.1403731,s179sfrng,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:11:21,7.3084722,5.140234,s179sfrnb,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:12:06,7.3085461,5.1400964,s179sfqzk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:14:21,7.3085249,5.1402145,s179sfqzp,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:15:21,7.3085465,5.1400844,s179sfqzk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:17:06,7.3086343,5.1398557,s179sfqxz,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:17:41,7.308568,5.1399781,s179sfqz6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:17:51,7.3085702,5.1401665,s179sfqzw,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:18:06,7.3084797,5.1402434,s179sfrnb,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,08:18:16,7.308415,5.1403256,s179sfrnd,34.0,low,72.0,normal,1.0,0.0
